schema,campaign_id,target_id,requested_gates,pipeline_id,pipeline_category,status,seed,epsilon_total,epsilon_algorithmic,epsilon_synthesis,epsilon_logical,allocated_total,realized_algorithmic_error_bound,realized_total_error_bound,epsilon_total_slack,qec_profile,physical_error_rate,cycle_time_seconds,certificate_sha256,certificate_kind,certificate_dense_passed,certificate_symbolic_status,compile_runtime_s,logical_qubits,output_gates,output_depth,output_cx,logical_rotations,bridge_format,bridge_input_gates,bridge_input_bytes,semantic_recovery_before_synthesis,allocation_policy,logical_t_states,allocated_synthesis_error,reported_synthesis_error_union_bound,allocation_steps,equal_decimal_precision,code_distance,clifford_cycles,factory_cycles,cycles,logical_error_per_patch_cycle,data_logical_failure_bound,factory_logical_failure_bound,distillation_failure_bound,logical_failure_bound,factory_profile,requested_factories,factories,data_physical_qubits,factory_physical_qubits,physical_qubits,runtime_seconds,spacetime_qubit_cycles,spacetime_qubit_seconds,pareto_qubits_runtime,bridge_output_bytes
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,3.850489412e-07,6.149510587999999e-07,surface_code_improved,0.0001,5e-07,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,equal_decimal,2679110,2.3992e-07,1.60448191708e-07,0,11,15,419895,22605075,23024970,1.0000000000000002e-17,9.209988000000002e-10,4.420794240000001e-08,9.376885000000006e-44,4.512894120000001e-08,parallel_16,16,16,1800,86400,88200,11.512485,2030802354000,1015401.177,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,3.854033e-07,6.145966999999999e-07,surface_code_improved,0.0001,5e-07,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,equal_decimal,2679110,2.3992e-07,1.60448191708e-07,0,11,15,419895,11302605,11722500,1.0000000000000002e-17,4.689000000000001e-10,4.501440000000001e-08,9.376885000000006e-44,4.548330000000001e-08,parallel_32,32,32,1800,172800,174600,5.86125,2046748500000,1023374.25,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,7.166804475900001e-07,2.8331955240999983e-07,surface_code_conservative,0.001,1e-06,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,t_cost_greedy,2650958,4.4476000000000007e-07,3.431425991099999e-07,17,11,31,867783,903976678,904844461,1.0000000000000008e-17,3.619377844000003e-08,1.357266691500001e-07,9.278353000000023e-44,1.7192044759000014e-07,serial_1,1,1,7688,28830,36518,904.8444609999999,33043110026798,33043110.026797995,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,6.899517587200001e-07,3.1004824127999984e-07,surface_code_conservative,0.001,1e-06,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,t_cost_greedy,2650958,4.4476000000000007e-07,3.431425991099999e-07,17,11,31,867783,225994340,226862123,1.0000000000000008e-17,9.074484920000008e-09,1.361172738000001e-07,9.278353000000023e-44,1.4519175872000012e-07,modest_4,4,4,7688,115320,123008,226.862123,27905856025984,27905856.025984,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,6.847339379200001e-07,3.152660620799998e-07,surface_code_conservative,0.001,1e-06,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,t_cost_greedy,2650958,4.4476000000000007e-07,3.431425991099999e-07,17,11,31,867783,56498585,57366368,1.0000000000000008e-17,2.294654720000002e-09,1.3767928320000011e-07,9.278353000000023e-44,1.3997393792000011e-07,parallel_16,16,16,7688,461280,468968,57.366367999999994,26902990868224,26902990.868224,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,6.856874706400001e-07,3.1431252935999983e-07,surface_code_conservative,0.001,1e-06,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,t_cost_greedy,2650958,4.4476000000000007e-07,3.431425991099999e-07,17,11,31,867783,28249463,29117246,1.0000000000000008e-17,1.164689840000001e-09,1.3976278080000012e-07,9.278353000000023e-44,1.4092747064000013e-07,parallel_32,32,32,7688,922560,930248,29.117245999999998,27086259857008,27086259.857008,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,6.02087876e-07,3.9791212399999997e-07,surface_code_improved,0.0001,5e-07,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,t_cost_greedy,2650958,4.4476000000000007e-07,3.431425991099999e-07,17,11,15,419895,357879330,358299225,1.0000000000000002e-17,1.4331969000000004e-08,4.299590700000001e-08,9.278353000000007e-44,5.7327876000000016e-08,serial_1,1,1,1800,5400,7200,179.1496125,2579754420000,1289877.21,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,5.915026934e-07,4.084973066e-07,surface_code_improved,0.0001,5e-07,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,t_cost_greedy,2650958,4.4476000000000007e-07,3.431425991099999e-07,17,11,15,419895,89469900,89889795,1.0000000000000002e-17,3.595591800000001e-09,4.314710160000001e-08,9.278353000000007e-44,4.674269340000001e-08,modest_4,4,4,1800,21600,23400,44.944897499999996,2103421203000,1051710.6014999999,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,5.894232452e-07,4.1057675479999995e-07,surface_code_improved,0.0001,5e-07,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,t_cost_greedy,2650958,4.4476000000000007e-07,3.431425991099999e-07,17,11,15,419895,22367475,22787370,1.0000000000000002e-17,9.114948000000002e-10,4.375175040000001e-08,9.278353000000007e-44,4.4663245200000006e-08,parallel_16,16,16,1800,86400,88200,11.393685,2009846034000,1004923.017,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,5.89782356e-07,4.1021764399999995e-07,surface_code_improved,0.0001,5e-07,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,t_cost_greedy,2650958,4.4476000000000007e-07,3.431425991099999e-07,17,11,15,419895,11183805,11603700,1.0000000000000002e-17,4.641480000000001e-10,4.455820800000001e-08,9.278353000000007e-44,4.5022356000000005e-08,parallel_32,32,32,1800,172800,174600,5.80185,2026006020000,1013003.01,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-09,1.0000000000000002e-10,4.5000000000000005e-10,4.5000000000000005e-10,1e-09,1.0000000000000002e-10,6.014054265300003e-10,3.9859457346999977e-10,surface_code_conservative,0.001,1e-06,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,equal_decimal,3378878,2.3992e-10,1.6181771367500002e-10,0,14,37,1035741,1375203346,1376239087,1.0000000000000011e-20,5.504956348000006e-11,2.0643586305000023e-10,1.182607300000004e-52,2.614854265300003e-10,serial_1,1,1,10952,41070,52022,1376.239087,71594709783914,71594709.783914,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-09,1.0000000000000002e-10,4.5000000000000005e-10,4.5000000000000005e-10,1e-09,1.0000000000000002e-10,5.606155398400003e-10,4.393844601599998e-10,surface_code_conservative,0.001,1e-06,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,equal_decimal,3378878,2.3992e-10,1.6181771367500002e-10,0,14,37,1035741,343801040,344836781,1.0000000000000011e-20,1.3793471240000015e-11,2.0690206860000025e-10,1.182607300000004e-52,2.2069553984000027e-10,modest_4,4,4,10952,164280,175232,344.836781,60426438808192,60426438.80819199,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-09,1.0000000000000002e-10,4.5000000000000005e-10,4.5000000000000005e-10,1e-09,1.0000000000000002e-10,5.521658424400003e-10,4.478341575599998e-10,surface_code_conservative,0.001,1e-06,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,equal_decimal,3378878,2.3992e-10,1.6181771367500002e-10,0,14,37,1035741,85950260,86986001,1.0000000000000011e-20,3.479440040000004e-12,2.0876640240000024e-10,1.182607300000004e-52,2.1224584244000025e-10,parallel_16,16,16,10952,657120,668072,86.986001,58112911660072,58112911.660072,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-09,1.0000000000000002e-10,4.5000000000000005e-10,4.5000000000000005e-10,1e-09,1.0000000000000002e-10,5.529326156400002e-10,4.4706738435999984e-10,surface_code_conservative,0.001,1e-06,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,equal_decimal,3378878,2.3992e-10,1.6181771367500002e-10,0,14,37,1035741,42975130,44010871,1.0000000000000011e-20,1.7604348400000021e-12,2.1125218080000025e-10,1.182607300000004e-52,2.1301261564000025e-10,parallel_32,32,32,10952,1314240,1325192,44.010870999999995,58322854162232,58322854.16223199,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-09,1.0000000000000002e-10,4.5000000000000005e-10,4.5000000000000005e-10,1e-09,1.0000000000000002e-10,3.4917312008e-10,6.508268799200001e-10,surface_code_improved,0.0001,5e-07,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,equal_decimal,3378878,2.3992e-10,1.6181771367500002e-10,0,14,19,531867,577788138,578320005,1.0000000000000003e-21,2.3132800200000006e-12,6.939840060000002e-12,1.1826073000000011e-55,9.253120080000002e-12,serial_1,1,1,2888,8664,11552,289.16000249999996,6680752697760,3340376.3488799995,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-09,1.0000000000000002e-10,4.5000000000000005e-10,4.5000000000000005e-10,1e-09,1.0000000000000002e-10,3.47458907324e-10,6.52541092676e-10,surface_code_improved,0.0001,5e-07,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,equal_decimal,3378878,2.3992e-10,1.6181771367500002e-10,0,14,19,531867,144447120,144978987,1.0000000000000003e-21,5.799159480000002e-13,6.958991376000002e-12,1.1826073000000011e-55,7.538907324000002e-12,modest_4,4,4,2888,34656,37544,72.4894935,5443091087928,2721545.543964,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-09,1.0000000000000002e-10,4.5000000000000005e-10,4.5000000000000005e-10,1e-09,1.0000000000000002e-10,3.47102154812e-10,6.528978451880001e-10,surface_code_improved,0.0001,5e-07,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,equal_decimal,3378878,2.3992e-10,1.6181771367500002e-10,0,14,19,531867,36111780,36643647,1.0000000000000003e-21,1.4657458800000003e-13,7.035580224000002e-12,1.1826073000000011e-55,7.182154812000002e-12,parallel_16,16,16,2888,138624,141512,18.3218235,5185515774264,2592757.887132,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-09,1.0000000000000002e-10,4.5000000000000005e-10,4.5000000000000005e-10,1e-09,1.0000000000000002e-10,3.47132049716e-10,6.528679502840001e-10,surface_code_improved,0.0001,5e-07,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,equal_decimal,3378878,2.3992e-10,1.6181771367500002e-10,0,14,19,531867,18055890,18587757,1.0000000000000003e-21,7.435102800000002e-14,7.137698688000002e-12,1.1826073000000011e-55,7.212049716000002e-12,parallel_32,32,32,2888,277248,280136,9.2938785,5207099894952,2603549.947476,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-09,1.0000000000000002e-10,4.5000000000000005e-10,4.5000000000000005e-10,1e-09,1.0000000000000002e-10,8.042880616900005e-10,1.957119383099996e-10,surface_code_conservative,0.001,1e-06,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,t_cost_greedy,3354730,4.4467000000000013e-10,2.5624054541300004e-10,17,14,37,1035741,1365375110,1366410851,1.0000000000000011e-20,5.465643404000006e-11,2.0496162765000023e-10,1.174155500000004e-52,2.5961806169000027e-10,serial_1,1,1,10952,41070,52022,1366.4108509999999,71083425290722,71083425.290722,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-09,1.0000000000000002e-10,4.5000000000000005e-10,4.5000000000000005e-10,1e-09,1.0000000000000002e-10,7.637930220800004e-10,2.362069779199997e-10,surface_code_conservative,0.001,1e-06,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,t_cost_greedy,3354730,4.4467000000000013e-10,2.5624054541300004e-10,17,14,37,1035741,341343981,342379722,1.0000000000000011e-20,1.3695188880000015e-11,2.0542783320000024e-10,1.174155500000004e-52,2.1912302208000027e-10,modest_4,4,4,10952,164280,175232,342.37972199999996,59995883445504,59995883.445503995,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-09,1.0000000000000002e-10,4.5000000000000005e-10,4.5000000000000005e-10,1e-09,1.0000000000000002e-10,7.554172847200004e-10,2.445827152799997e-10,surface_code_conservative,0.001,1e-06,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,t_cost_greedy,3354730,4.4467000000000013e-10,2.5624054541300004e-10,17,14,37,1035741,85336097,86371838,1.0000000000000011e-20,3.454873520000004e-12,2.0729241120000024e-10,1.174155500000004e-52,2.1074728472000024e-10,parallel_16,16,16,10952,657120,668072,86.371838,57702606556336,57702606.556336,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-09,1.0000000000000002e-10,4.5000000000000005e-10,4.5000000000000005e-10,1e-09,1.0000000000000002e-10,7.561973261200004e-10,2.4380267387999967e-10,surface_code_conservative,0.001,1e-06,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,t_cost_greedy,3354730,4.4467000000000013e-10,2.5624054541300004e-10,17,14,37,1035741,42668252,43703993,1.0000000000000011e-20,1.748159720000002e-12,2.0977916640000024e-10,1.174155500000004e-52,2.1152732612000024e-10,parallel_32,32,32,10952,1314240,1325192,43.703993,57916181891656,57916181.891656,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-09,1.0000000000000002e-10,4.5000000000000005e-10,4.5000000000000005e-10,1e-09,1.0000000000000002e-10,5.538570511520001e-10,4.461429488479999e-10,surface_code_improved,0.0001,5e-07,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,t_cost_greedy,3354730,4.4467000000000013e-10,2.5624054541300004e-10,17,14,19,531867,573658830,574190697,1.0000000000000003e-21,2.2967627880000008e-12,6.890288364000002e-12,1.174155500000001e-55,9.187051152000003e-12,serial_1,1,1,2888,8664,11552,287.0953485,6633050931744,3316525.465872,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-09,1.0000000000000002e-10,4.5000000000000005e-10,4.5000000000000005e-10,1e-09,1.0000000000000002e-10,5.521552263200002e-10,4.478447736799999e-10,surface_code_improved,0.0001,5e-07,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,t_cost_greedy,3354730,4.4467000000000013e-10,2.5624054541300004e-10,17,14,19,531867,143414793,143946660,1.0000000000000003e-21,5.757866400000001e-13,6.909439680000002e-12,1.174155500000001e-55,7.485226320000003e-12,modest_4,4,4,2888,34656,37544,71.97332999999999,5404333403040,2702166.7015199997,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-09,1.0000000000000002e-10,4.5000000000000005e-10,4.5000000000000005e-10,1e-09,1.0000000000000002e-10,5.518015791680001e-10,4.4819842083199993e-10,surface_code_improved,0.0001,5e-07,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,t_cost_greedy,3354730,4.4467000000000013e-10,2.5624054541300004e-10,17,14,19,531867,35853741,36385608,1.0000000000000003e-21,1.4554243200000005e-13,6.986036736000002e-12,1.174155500000001e-55,7.131579168000002e-12,parallel_16,16,16,2888,138624,141512,18.192804,5149000159296,2574500.0796479997,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,materialize_first,materialize-first,completed_valid,20260803,1e-09,1.0000000000000002e-10,4.5000000000000005e-10,4.5000000000000005e-10,1e-09,1.0000000000000002e-10,5.518320233240001e-10,4.4816797667599995e-10,surface_code_improved,0.0001,5e-07,4b793b3078c3793607e15b4fcf626c511632e0aeee7003c81db867e98f8d07e9,dense_unitary_projective_n_le_6_v1,True,completed_invalid,26.41410720802378,4,47988,27993,23988,23992,materialized Qiskit basis circuit,67974,1045587,False,t_cost_greedy,3354730,4.4467000000000013e-10,2.5624054541300004e-10,17,14,19,531867,17926956,18458823,1.0000000000000003e-21,7.383529200000002e-14,7.088188032000002e-12,1.174155500000001e-55,7.1620233240000026e-12,parallel_32,32,32,2888,277248,280136,9.2294115,5170980839928,2585490.4199639997,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,external_tket_paulisimp,external-semantic-capable,completed_valid,20260803,0.001,0.0001,0.00045000000000000004,0.00045000000000000004,0.001,0.0001,0.0005692973000000001,0.00043070269999999995,surface_code_conservative,0.001,1e-06,4d28d96712fe66eb0ec700d9084384c5a2c44dfd98b5c98f4f79f16dd0ada975,dense_unitary_projective_n_le_6_v1,True,predicate_error,2.3023666250519454,4,62,29,20,29,OpenQASM2 -> TKET CX-Rz-H -> OpenQASM2,67974,1045587,True,equal_decimal,502,0.00029,6.221073199999999e-05,0,5,17,493,93874,94367,1.0000000000000006e-10,3.774680000000002e-05,0.0001415505000000001,1.7570000000000028e-26,0.0001792973000000001,serial_1,1,1,2312,8670,10982,0.09436699999999999,1036338394,1036.3383939999999,True,1061.0
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,external_tket_paulisimp,external-semantic-capable,completed_valid,20260803,0.001,0.0001,0.00045000000000000004,0.00045000000000000004,0.001,0.0001,0.0005439520000000001,0.0004560479999999999,surface_code_conservative,0.001,1e-06,4d28d96712fe66eb0ec700d9084384c5a2c44dfd98b5c98f4f79f16dd0ada975,dense_unitary_projective_n_le_6_v1,True,predicate_error,2.3023666250519454,4,62,29,20,29,OpenQASM2 -> TKET CX-Rz-H -> OpenQASM2,67974,1045587,True,equal_decimal,502,0.00029,6.221073199999999e-05,0,5,17,493,23562,24055,1.0000000000000006e-10,9.622000000000005e-06,0.00014433000000000008,1.7570000000000028e-26,0.0001539520000000001,modest_4,4,4,2312,34680,36992,0.024055,889842560,889.84256,True,1061.0
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,external_tket_paulisimp,external-semantic-capable,completed_valid,20260803,0.001,0.0001,0.00045000000000000004,0.00045000000000000004,0.001,0.0001,0.0005480388000000001,0.0004519611999999999,surface_code_conservative,0.001,1e-06,4d28d96712fe66eb0ec700d9084384c5a2c44dfd98b5c98f4f79f16dd0ada975,dense_unitary_projective_n_le_6_v1,True,predicate_error,2.3023666250519454,4,62,29,20,29,OpenQASM2 -> TKET CX-Rz-H -> OpenQASM2,67974,1045587,True,equal_decimal,502,0.00029,6.221073199999999e-05,0,5,17,493,5984,6477,1.0000000000000006e-10,2.5908000000000015e-06,0.0001554480000000001,1.7570000000000028e-26,0.00015803880000000008,parallel_16,16,16,2312,138720,141032,0.006477,913464264,913.4642640000001,True,1061.0
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,external_tket_paulisimp,external-semantic-capable,completed_valid,20260803,0.001,0.0001,0.00045000000000000004,0.00045000000000000004,0.001,0.0001,0.0005586740000000001,0.0004413259999999999,surface_code_conservative,0.001,1e-06,4d28d96712fe66eb0ec700d9084384c5a2c44dfd98b5c98f4f79f16dd0ada975,dense_unitary_projective_n_le_6_v1,True,predicate_error,2.3023666250519454,4,62,29,20,29,OpenQASM2 -> TKET CX-Rz-H -> OpenQASM2,67974,1045587,True,equal_decimal,502,0.00029,6.221073199999999e-05,0,5,17,493,2992,3485,1.0000000000000006e-10,1.3940000000000008e-06,0.0001672800000000001,1.7570000000000028e-26,0.00016867400000000009,parallel_32,32,32,2312,277440,279752,0.003485,974935720,974.93572,True,1061.0
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,external_tket_paulisimp,external-semantic-capable,completed_valid,20260803,0.001,0.0001,0.00045000000000000004,0.00045000000000000004,0.001,0.0001,0.00039654768,0.00060345232,surface_code_improved,0.0001,5e-07,4d28d96712fe66eb0ec700d9084384c5a2c44dfd98b5c98f4f79f16dd0ada975,dense_unitary_projective_n_le_6_v1,True,predicate_error,2.3023666250519454,4,62,29,20,29,OpenQASM2 -> TKET CX-Rz-H -> OpenQASM2,67974,1045587,True,equal_decimal,502,0.00029,6.221073199999999e-05,0,5,9,261,40662,40923,1.0000000000000003e-11,1.6369200000000005e-06,4.910760000000001e-06,1.7570000000000012e-29,6.547680000000002e-06,serial_1,1,1,648,1944,2592,0.0204615,106072416,53.036208,True,1061.0
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,external_tket_paulisimp,external-semantic-capable,completed_valid,20260803,0.001,0.0001,0.00045000000000000004,0.00045000000000000004,0.001,0.0001,0.000813332,0.00018666799999999997,surface_code_improved,0.0001,5e-07,4d28d96712fe66eb0ec700d9084384c5a2c44dfd98b5c98f4f79f16dd0ada975,dense_unitary_projective_n_le_6_v1,True,predicate_error,2.3023666250519454,4,62,29,20,29,OpenQASM2 -> TKET CX-Rz-H -> OpenQASM2,67974,1045587,True,equal_decimal,502,0.00029,6.221073199999999e-05,0,5,7,203,7938,8141,1e-09,3.2564e-05,0.00039076800000000005,1.7570000000000004e-23,0.00042333200000000006,modest_4,4,4,392,4704,5096,0.0040704999999999995,41486536,20.743267999999997,True,1061.0
